source,country_unit,country_iso3,year,vote_item_type,n_eff,w_total,vote_neg_available,cell,w,n_raw,share
Mannheim EB,GBR-GB,GBR,1992,vote_intention,1593.2090153340337,2109.9817,TRUE,not_attached_but_voted,666.1721,540,0.31572411267832323
Mannheim EB,GBR-GB,GBR,1993,past_vote,1903.2993283628507,2422.4822,TRUE,attached_and_no_vote,97.5265,79,0.04025891294474734
Mannheim EB,GBR-GB,GBR,1993,past_vote,1903.2993283628507,2422.4822,TRUE,attached_and_voted,1110.0737,945,0.45823812451542467
Mannheim EB,GBR-GB,GBR,1993,past_vote,1903.2993283628507,2422.4822,TRUE,dk_attachment_and_no_vote,14.4876,11,0.0059804773797718725
Mannheim EB,GBR-GB,GBR,1993,past_vote,1903.2993283628507,2422.4822,TRUE,dk_attachment_and_voted,32.576,29,0.013447364030167075
Mannheim EB,GBR-GB,GBR,1993,past_vote,1903.2993283628507,2422.4822,TRUE,not_attached_and_no_vote,290.4745,238,0.11990779540093215
Mannheim EB,GBR-GB,GBR,1993,past_vote,1903.2993283628507,2422.4822,TRUE,not_attached_but_voted,877.3439,734,0.3621673257289568
Mannheim EB,GBR-GB,GBR,1993,vote_intention,1716.252787491015,2188.5088,TRUE,attached_and_no_vote,18.9094,16,0.008640312526958996
Mannheim EB,GBR-GB,GBR,1993,vote_intention,1716.252787491015,2188.5088,TRUE,attached_and_voted,1144.3042,972,0.522869362005764
Mannheim EB,GBR-GB,GBR,1993,vote_intention,1716.252787491015,2188.5088,TRUE,dk_attachment_and_no_vote,5.8137,5,0.002656466357366258
Mannheim EB,GBR-GB,GBR,1993,vote_intention,1716.252787491015,2188.5088,TRUE,dk_attachment_and_voted,42.0886,34,0.019231633886964493
Mannheim EB,GBR-GB,GBR,1993,vote_intention,1716.252787491015,2188.5088,TRUE,not_attached_and_no_vote,135.7672,114,0.06203639665511055
Mannheim EB,GBR-GB,GBR,1993,vote_intention,1716.252787491015,2188.5088,TRUE,not_attached_but_voted,841.6257,696,0.3845658285678358
Mannheim EB,GBR-GB,GBR,1994,past_vote,2631.8811850055868,3370.7743,TRUE,attached_and_no_vote,111.9365,99,0.0332079486900087
Mannheim EB,GBR-GB,GBR,1994,past_vote,2631.8811850055868,3370.7743,TRUE,attached_and_voted,1673.4222,1414,0.4964503853016798
Mannheim EB,GBR-GB,GBR,1994,past_vote,2631.8811850055868,3370.7743,TRUE,dk_attachment_and_no_vote,21.0407,16,0.0062420969567734035
Mannheim EB,GBR-GB,GBR,1994,past_vote,2631.8811850055868,3370.7743,TRUE,dk_attachment_and_voted,36.5807,32,0.010852313665735495
Mannheim EB,GBR-GB,GBR,1994,past_vote,2631.8811850055868,3370.7743,TRUE,not_attached_and_no_vote,375.8531,306,0.11150349045915058
Mannheim EB,GBR-GB,GBR,1994,past_vote,2631.8811850055868,3370.7743,TRUE,not_attached_but_voted,1151.9411,965,0.34174376492665204
Mannheim EB,GBR-GB,GBR,1994,vote_intention,2610.9716395129485,3333.8269,TRUE,attached_and_no_vote,31.1041,28,0.009329848529328262
Mannheim EB,GBR-GB,GBR,1994,vote_intention,2610.9716395129485,3333.8269,TRUE,attached_and_voted,1791.8821,1516,0.5374850445894477
Mannheim EB,GBR-GB,GBR,1994,vote_intention,2610.9716395129485,3333.8269,TRUE,dk_attachment_and_no_vote,8.5896,7,0.002576498497867421
Mannheim EB,GBR-GB,GBR,1994,vote_intention,2610.9716395129485,3333.8269,TRUE,dk_attachment_and_voted,43.347500000000004,37,0.013002324745774894
Mannheim EB,GBR-GB,GBR,1994,vote_intention,2610.9716395129485,3333.8269,TRUE,not_attached_and_no_vote,239.9141,206,0.07196357435354547
Mannheim EB,GBR-GB,GBR,1994,vote_intention,2610.9716395129485,3333.8269,TRUE,not_attached_but_voted,1218.9895,1005,0.3656427092840363
Mannheim EB,GBR-NI,GBR,1975,vote_intention,173.72140364282805,21.6142,FALSE,attached_and_voted,12.0198,101,0.5561066336019839
Mannheim EB,GBR-NI,GBR,1975,vote_intention,173.72140364282805,21.6142,FALSE,dk_attachment_and_voted,1.8829,18,0.0871140268897299
Mannheim EB,GBR-NI,GBR,1975,vote_intention,173.72140364282805,21.6142,FALSE,not_attached_but_voted,7.7115,65,0.3567793395082862
Mannheim EB,GBR-NI,GBR,1976,vote_intention,327.4037664783904,37.3658,FALSE,attached_and_voted,25.5684,233,0.6842727842037372
Mannheim EB,GBR-NI,GBR,1976,vote_intention,327.4037664783904,37.3658,FALSE,dk_attachment_and_voted,0.3489,3,0.009337415497594056
Mannheim EB,GBR-NI,GBR,1976,vote_intention,327.4037664783904,37.3658,FALSE,not_attached_but_voted,11.4485,102,0.3063898002986688
Mannheim EB,GBR-NI,GBR,1977,vote_intention,472.6683721654173,55.4992,FALSE,attached_and_no_vote,1.0664,9,0.019214691382938853
Mannheim EB,GBR-NI,GBR,1977,vote_intention,472.6683721654173,55.4992,FALSE,attached_and_voted,30.6843,265,0.5528782396863378
Mannheim EB,GBR-NI,GBR,1977,vote_intention,472.6683721654173,55.4992,FALSE,dk_attachment_and_no_vote,0.1164,1,0.0020973275290454636
Mannheim EB,GBR-NI,GBR,1977,vote_intention,472.6683721654173,55.4992,FALSE,dk_attachment_and_voted,0.4733,4,0.008528050854787096
Mannheim EB,GBR-NI,GBR,1977,vote_intention,472.6683721654173,55.4992,FALSE,not_attached_and_no_vote,8.914,75,0.1606149277827428
Mannheim EB,GBR-NI,GBR,1977,vote_intention,472.6683721654173,55.4992,FALSE,not_attached_but_voted,14.2448,123,0.25666676276414796
Mannheim EB,GBR-NI,GBR,1978,vote_intention,401.75942559191816,47.0446,FALSE,attached_and_voted,26.1231,232,0.5552837095011968
Mannheim EB,GBR-NI,GBR,1978,vote_intention,401.75942559191816,47.0446,FALSE,dk_attachment_and_voted,0.3367,3,0.007157038214800423
Mannheim EB,GBR-NI,GBR,1978,vote_intention,401.75942559191816,47.0446,FALSE,not_attached_but_voted,20.5848,181,0.43755925228400283
Mannheim EB,GBR-NI,GBR,1979,vote_intention,423.80196156974415,47.9867,FALSE,attached_and_voted,31.0998,277,0.64809207551259
Mannheim EB,GBR-NI,GBR,1979,vote_intention,423.80196156974415,47.9867,FALSE,dk_attachment_and_voted,0.5295,5,0.0110343074226817
Mannheim EB,GBR-NI,GBR,1979,vote_intention,423.80196156974415,47.9867,FALSE,not_attached_but_voted,16.3574,146,0.34087361706472835
Mannheim EB,GBR-NI,GBR,1980,vote_intention,261.99431755559203,33.0133,TRUE,attached_and_no_vote,2.3626,19,0.07156509649141407
Mannheim EB,GBR-NI,GBR,1980,vote_intention,261.99431755559203,33.0133,TRUE,attached_and_voted,11.627,95,0.352191389530886
Mannheim EB,GBR-NI,GBR,1980,vote_intention,261.99431755559203,33.0133,TRUE,dk_attachment_and_no_vote,0.6271,5,0.018995374591452535
Mannheim EB,GBR-NI,GBR,1980,vote_intention,261.99431755559203,33.0133,TRUE,dk_attachment_and_voted,0.5045,4,0.015281719791720305
Mannheim EB,GBR-NI,GBR,1980,vote_intention,261.99431755559203,33.0133,TRUE,not_attached_and_no_vote,11.0195,91,0.3337897150542357
Mannheim EB,GBR-NI,GBR,1980,vote_intention,261.99431755559203,33.0133,TRUE,not_attached_but_voted,6.8726,57,0.20817670454029133
Mannheim EB,GBR-NI,GBR,1981,vote_intention,537.592583826352,61.7074,TRUE,attached_and_no_vote,1.0838,10,0.017563533709085137
Mannheim EB,GBR-NI,GBR,1981,vote_intention,537.592583826352,61.7074,TRUE,attached_and_voted,31.262,282,0.506616710475567
Mannheim EB,GBR-NI,GBR,1981,vote_intention,537.592583826352,61.7074,TRUE,dk_attachment_and_no_vote,0.49319999999999997,4,0.007992558428972861
Mannheim EB,GBR-NI,GBR,1981,vote_intention,537.592583826352,61.7074,TRUE,dk_attachment_and_voted,1.5149,13,0.02454972985411798
Mannheim EB,GBR-NI,GBR,1981,vote_intention,537.592583826352,61.7074,TRUE,not_attached_and_no_vote,14.0819,123,0.22820439687946664
Mannheim EB,GBR-NI,GBR,1981,vote_intention,537.592583826352,61.7074,TRUE,not_attached_but_voted,13.2716,117,0.2150730706527904
Mannheim EB,GBR-NI,GBR,1982,vote_intention,518.8164255008297,58.3239,TRUE,attached_and_voted,29.8515,276,0.5118227690535098
Mannheim EB,GBR-NI,GBR,1982,vote_intention,518.8164255008297,58.3239,TRUE,dk_attachment_and_voted,0.8976000000000001,8,0.01538991734091856
Mannheim EB,GBR-NI,GBR,1982,vote_intention,518.8164255008297,58.3239,TRUE,not_attached_but_voted,27.5748,248,0.47278731360557164
Mannheim EB,GBR-NI,GBR,1983,vote_intention,375.7671075024833,40.240899999999996,TRUE,attached_and_voted,19.0427,183,0.47321754732125776
Mannheim EB,GBR-NI,GBR,1983,vote_intention,375.7671075024833,40.240899999999996,TRUE,dk_attachment_and_voted,1.265,11,0.03143567862547806
Mannheim EB,GBR-NI,GBR,1983,vote_intention,375.7671075024833,40.240899999999996,TRUE,not_attached_but_voted,19.9332,190,0.49534677405326427
Mannheim EB,GBR-NI,GBR,1984,vote_intention,397.41982726945054,43.7291,TRUE,attached_and_voted,22.4977,209,0.5144789167853899
Mannheim EB,GBR-NI,GBR,1984,vote_intention,397.41982726945054,43.7291,TRUE,dk_attachment_and_voted,0.6063,6,0.013864909179470877
Mannheim EB,GBR-NI,GBR,1984,vote_intention,397.41982726945054,43.7291,TRUE,not_attached_but_voted,20.6251,191,0.47165617403513904
Mannheim EB,GBR-NI,GBR,1985,vote_intention,457.2157879313177,51.2121,TRUE,attached_and_voted,29.4879,271,0.5757994692660524
Mannheim EB,GBR-NI,GBR,1985,vote_intention,457.2157879313177,51.2121,TRUE,dk_attachment_and_voted,0.7825,7,0.01527959212764171
Mannheim EB,GBR-NI,GBR,1985,vote_intention,457.2157879313177,51.2121,TRUE,not_attached_but_voted,20.9417,190,0.40892093860630596
Mannheim EB,GBR-NI,GBR,1986,vote_intention,484.4468704034524,53.643499999999996,TRUE,attached_and_no_vote,0.78,8,0.01454043826372254
Mannheim EB,GBR-NI,GBR,1986,vote_intention,484.4468704034524,53.643499999999996,TRUE,attached_and_voted,23.2449,219,0.43332183768769755
Mannheim EB,GBR-NI,GBR,1986,vote_intention,484.4468704034524,53.643499999999996,TRUE,dk_attachment_and_no_vote,0.2299,2,0.00428570097029463
Mannheim EB,GBR-NI,GBR,1986,vote_intention,484.4468704034524,53.643499999999996,TRUE,dk_attachment_and_voted,1.1342999999999999,11,0.021145152721205738
Mannheim EB,GBR-NI,GBR,1986,vote_intention,484.4468704034524,53.643499999999996,TRUE,not_attached_and_no_vote,5.4315,53,0.10125178260180637
Mannheim EB,GBR-NI,GBR,1986,vote_intention,484.4468704034524,53.643499999999996,TRUE,not_attached_but_voted,22.8229,218,0.4254550877552733
Mannheim EB,GBR-NI,GBR,1987,vote_intention,479.52154065785345,50.9913,TRUE,attached_and_no_vote,0.9246,9,0.01813250495672791
Mannheim EB,GBR-NI,GBR,1987,vote_intention,479.52154065785345,50.9913,TRUE,attached_and_voted,21.3318,209,0.4183419524507122
Mannheim EB,GBR-NI,GBR,1987,vote_intention,479.52154065785345,50.9913,TRUE,dk_attachment_and_no_vote,0.317,3,0.006216746778371997
Mannheim EB,GBR-NI,GBR,1987,vote_intention,479.52154065785345,50.9913,TRUE,dk_attachment_and_voted,1.2113,11,0.023755032721268138
Mannheim EB,GBR-NI,GBR,1987,vote_intention,479.52154065785345,50.9913,TRUE,not_attached_and_no_vote,4.4991,47,0.08823269851915916
Mannheim EB,GBR-NI,GBR,1987,vote_intention,479.52154065785345,50.9913,TRUE,not_attached_but_voted,22.7075,219,0.4453210645737606
Mannheim EB,GBR-NI,GBR,1988,past_vote,265.9374422757495,30.3625,TRUE,attached_and_no_vote,1.0708,10,0.03526718814326883
Mannheim EB,GBR-NI,GBR,1988,past_vote,265.9374422757495,30.3625,TRUE,attached_and_voted,9.8724,90,0.325151090983944
Mannheim EB,GBR-NI,GBR,1988,past_vote,265.9374422757495,30.3625,TRUE,dk_attachment_and_no_vote,0.4713,5,0.015522437216961713
Mannheim EB,GBR-NI,GBR,1988,past_vote,265.9374422757495,30.3625,TRUE,dk_attachment_and_voted,0.7405,7,0.024388637299300124
Mannheim EB,GBR-NI,GBR,1988,past_vote,265.9374422757495,30.3625,TRUE,not_attached_and_no_vote,1.1979,10,0.03945327295183203
Mannheim EB,GBR-NI,GBR,1988,past_vote,265.9374422757495,30.3625,TRUE,not_attached_but_voted,17.0096,159,0.5602173734046932
Mannheim EB,GBR-NI,GBR,1988,vote_intention,510.5614738648117,55.5935,TRUE,attached_and_no_vote,1.2236,12,0.022009767328914354
Mannheim EB,GBR-NI,GBR,1988,vote_intention,510.5614738648117,55.5935,TRUE,attached_and_voted,19.1069,183,0.34368946009875256
Mannheim EB,GBR-NI,GBR,1988,vote_intention,510.5614738648117,55.5935,TRUE,dk_attachment_and_no_vote,0.8175,8,0.01470495651470046
Mannheim EB,GBR-NI,GBR,1988,vote_intention,510.5614738648117,55.5935,TRUE,dk_attachment_and_voted,0.959,9,0.017250218101036992
Mannheim EB,GBR-NI,GBR,1988,vote_intention,510.5614738648117,55.5935,TRUE,not_attached_and_no_vote,5.1971,49,0.09348395046183457
Mannheim EB,GBR-NI,GBR,1988,vote_intention,510.5614738648117,55.5935,TRUE,not_attached_but_voted,28.2894,271,0.5088616474947611
Mannheim EB,GBR-NI,GBR,1989,past_vote,611.1491544766178,69.3069,TRUE,attached_and_no_vote,1.8785,17,0.02710408343180838
Mannheim EB,GBR-NI,GBR,1989,past_vote,611.1491544766178,69.3069,TRUE,attached_and_voted,24.7004,230,0.3563916435448707
Mannheim EB,GBR-NI,GBR,1989,past_vote,611.1491544766178,69.3069,TRUE,dk_attachment_and_no_vote,0.734,7,0.01059057611868371
Mannheim EB,GBR-NI,GBR,1989,past_vote,611.1491544766178,69.3069,TRUE,dk_attachment_and_voted,1.6215,15,0.023395938932487242
Mannheim EB,GBR-NI,GBR,1989,past_vote,611.1491544766178,69.3069,TRUE,not_attached_and_no_vote,11.8078,104,0.17036976116375138
Mannheim EB,GBR-NI,GBR,1989,past_vote,611.1491544766178,69.3069,TRUE,not_attached_but_voted,28.564700000000002,260,0.41214799680839864
Mannheim EB,GBR-NI,GBR,1989,vote_intention,922.7499781109417,105.004,TRUE,attached_and_no_vote,0.7715,7,0.0073473391489848
Mannheim EB,GBR-NI,GBR,1989,vote_intention,922.7499781109417,105.004,TRUE,attached_and_voted,36.6614,338,0.34914288979467445
Mannheim EB,GBR-NI,GBR,1989,vote_intention,922.7499781109417,105.004,TRUE,dk_attachment_and_no_vote,0.8249,7,0.007855891204144603
Mannheim EB,GBR-NI,GBR,1989,vote_intention,922.7499781109417,105.004,TRUE,dk_attachment_and_voted,3.4696,32,0.03304255075997105
Mannheim EB,GBR-NI,GBR,1989,vote_intention,922.7499781109417,105.004,TRUE,not_attached_and_no_vote,10.7911,98,0.1027684659632014
Mannheim EB,GBR-NI,GBR,1989,vote_intention,922.7499781109417,105.004,TRUE,not_attached_but_voted,52.4855,474,0.49984286312902365
Mannheim EB,GBR-NI,GBR,1990,past_vote,504.1831288847466,52.4676,TRUE,attached_and_no_vote,2.913,28,0.05551997804359261
Mannheim EB,GBR-NI,GBR,1990,past_vote,504.1831288847466,52.4676,TRUE,attached_and_voted,15.4959,153,0.29534226837133776
Mannheim EB,GBR-NI,GBR,1990,past_vote,504.1831288847466,52.4676,TRUE,dk_attachment_and_no_vote,0.2142,2,0.004082519497747182
Mannheim EB,GBR-NI,GBR,1990,past_vote,504.1831288847466,52.4676,TRUE,dk_attachment_and_voted,0.5147,5,0.00980986361106664
Mannheim EB,GBR-NI,GBR,1990,past_vote,504.1831288847466,52.4676,TRUE,not_attached_and_no_vote,15.362,146,0.2927902172007105
Mannheim EB,GBR-NI,GBR,1990,past_vote,504.1831288847466,52.4676,TRUE,not_attached_but_voted,17.9678,176,0.3424551532755453
Mannheim EB,GBR-NI,GBR,1990,vote_intention,488.2665663103084,50.6854,TRUE,attached_and_no_vote,0.4323,4,0.008529083325770341
Mannheim EB,GBR-NI,GBR,1990,vote_intention,488.2665663103084,50.6854,TRUE,attached_and_voted,18.415399999999998,181,0.3633275065403449
Mannheim EB,GBR-NI,GBR,1990,vote_intention,488.2665663103084,50.6854,TRUE,dk_attachment_and_voted,0.6367,6,0.01256180280712
Mannheim EB,GBR-NI,GBR,1990,vote_intention,488.2665663103084,50.6854,TRUE,not_attached_and_no_vote,7.5742,73,0.14943553764989523
Mannheim EB,GBR-NI,GBR,1990,vote_intention,488.2665663103084,50.6854,TRUE,not_attached_but_voted,23.6268,230,0.46614606967686945
Mannheim EB,GBR-NI,GBR,1991,past_vote,462.2603970362841,51.5649,TRUE,attached_and_no_vote,2.4626,21,0.04775729226663874
Mannheim EB,GBR-NI,GBR,1991,past_vote,462.2603970362841,51.5649,TRUE,attached_and_voted,12.4225,115,0.24090999885581083
Mannheim EB,GBR-NI,GBR,1991,past_vote,462.2603970362841,51.5649,TRUE,dk_attachment_and_no_vote,0.3685,4,0.007146334037300566
Mannheim EB,GBR-NI,GBR,1991,past_vote,462.2603970362841,51.5649,TRUE,dk_attachment_and_voted,0.3403,3,0.006599450401338895
Mannheim EB,GBR-NI,GBR,1991,past_vote,462.2603970362841,51.5649,TRUE,not_attached_and_no_vote,15.1367,140,0.29354657916528487
Mannheim EB,GBR-NI,GBR,1991,past_vote,462.2603970362841,51.5649,TRUE,not_attached_but_voted,20.8343,192,0.40404034527362603
Mannheim EB,GBR-NI,GBR,1991,vote_intention,430.85692148842884,48.2313,TRUE,attached_and_no_vote,0.6166,5,0.012784229328257792
Mannheim EB,GBR-NI,GBR,1991,vote_intention,430.85692148842884,48.2313,TRUE,attached_and_voted,14.528,133,0.30121518598918134
Mannheim EB,GBR-NI,GBR,1991,vote_intention,430.85692148842884,48.2313,TRUE,dk_attachment_and_no_vote,0.0931,1,0.0019302817879675647
Mannheim EB,GBR-NI,GBR,1991,vote_intention,430.85692148842884,48.2313,TRUE,dk_attachment_and_voted,0.105,1,0.002177009535301765
Mannheim EB,GBR-NI,GBR,1991,vote_intention,430.85692148842884,48.2313,TRUE,not_attached_and_no_vote,8.0471,75,0.16684393744311268
Mannheim EB,GBR-NI,GBR,1991,vote_intention,430.85692148842884,48.2313,TRUE,not_attached_but_voted,24.8415,228,0.515049355916179
Mannheim EB,GBR-NI,GBR,1992,past_vote,445.4894823091536,51.259,TRUE,attached_and_no_vote,2.2825,22,0.04452876568017324
Mannheim EB,GBR-NI,GBR,1992,past_vote,445.4894823091536,51.259,TRUE,attached_and_voted,15.8845,141,0.30988704422637975
Mannheim EB,GBR-NI,GBR,1992,past_vote,445.4894823091536,51.259,TRUE,dk_attachment_and_no_vote,0.18,2,0.0035115784545153043
Mannheim EB,GBR-NI,GBR,1992,past_vote,445.4894823091536,51.259,TRUE,dk_attachment_and_voted,0.8297,7,0.016186425798396378
Mannheim EB,GBR-NI,GBR,1992,past_vote,445.4894823091536,51.259,TRUE,not_attached_and_no_vote,12.9769,121,0.25316334692444253
Mannheim EB,GBR-NI,GBR,1992,past_vote,445.4894823091536,51.259,TRUE,not_attached_but_voted,19.1054,181,0.37272283891609276
Mannheim EB,GBR-NI,GBR,1992,vote_intention,392.5838083448626,45.2712,TRUE,attached_and_no_vote,0.2246,2,0.004961211542879358
Mannheim EB,GBR-NI,GBR,1992,vote_intention,392.5838083448626,45.2712,TRUE,attached_and_voted,17.8897,161,0.3951673470109032
Mannheim EB,GBR-NI,GBR,1992,vote_intention,392.5838083448626,45.2712,TRUE,dk_attachment_and_voted,0.62,6,0.013695241124600186
Mannheim EB,GBR-NI,GBR,1992,vote_intention,392.5838083448626,45.2712,TRUE,not_attached_and_no_vote,6.5197,61,0.1440142960646062
Mannheim EB,GBR-NI,GBR,1992,vote_intention,392.5838083448626,45.2712,TRUE,not_attached_but_voted,20.0172,188,0.4421619042570111
Mannheim EB,GBR-NI,GBR,1993,past_vote,449.52085731749673,49.1032,TRUE,attached_and_no_vote,1.5724,15,0.032022352922009154
Mannheim EB,GBR-NI,GBR,1993,past_vote,449.52085731749673,49.1032,TRUE,attached_and_voted,11.8257,112,0.24083359129343912
Mannheim EB,GBR-NI,GBR,1993,past_vote,449.52085731749673,49.1032,TRUE,dk_attachment_and_no_vote,0.478,5,0.009734599781684289
Mannheim EB,GBR-NI,GBR,1993,past_vote,449.52085731749673,49.1032,TRUE,dk_attachment_and_voted,0.8697,8,0.01771167663207286
Mannheim EB,GBR-NI,GBR,1993,past_vote,449.52085731749673,49.1032,TRUE,not_attached_and_no_vote,12.685,114,0.25833346910181004
Mannheim EB,GBR-NI,GBR,1993,past_vote,449.52085731749673,49.1032,TRUE,not_attached_but_voted,21.6724,203,0.4413643102689845
Mannheim EB,GBR-NI,GBR,1993,vote_intention,384.3542651258821,41.8817,TRUE,attached_and_voted,13.3602,127,0.31899851247680966
Mannheim EB,GBR-NI,GBR,1993,vote_intention,384.3542651258821,41.8817,TRUE,dk_attachment_and_voted,1.1435,11,0.027303094191496523
Mannheim EB,GBR-NI,GBR,1993,vote_intention,384.3542651258821,41.8817,TRUE,not_attached_and_no_vote,5.7697,53,0.13776183870282246
Mannheim EB,GBR-NI,GBR,1993,vote_intention,384.3542651258821,41.8817,TRUE,not_attached_but_voted,21.6083,200,0.5159365546288713
Mannheim EB,GBR-NI,GBR,1994,past_vote,610.6446323032326,65.2018,TRUE,attached_and_no_vote,1.0325,10,0.015835452395486012
Mannheim EB,GBR-NI,GBR,1994,past_vote,610.6446323032326,65.2018,TRUE,attached_and_voted,23.0342,216,0.3532755230683815
Mannheim EB,GBR-NI,GBR,1994,past_vote,610.6446323032326,65.2018,TRUE,dk_attachment_and_no_vote,1.2107,11,0.018568505777447862
Mannheim EB,GBR-NI,GBR,1994,past_vote,610.6446323032326,65.2018,TRUE,dk_attachment_and_voted,1.1898,11,0.018247962479563444
Mannheim EB,GBR-NI,GBR,1994,past_vote,610.6446323032326,65.2018,TRUE,not_attached_and_no_vote,7.783,73,0.11936787021217204
Mannheim EB,GBR-NI,GBR,1994,past_vote,610.6446323032326,65.2018,TRUE,not_attached_but_voted,30.9516,294,0.474704686066949
Mannheim EB,GBR-NI,GBR,1994,vote_intention,664.3036420289427,71.1115,TRUE,attached_and_no_vote,0.6644,6,0.009343073905064581
Mannheim EB,GBR-NI,GBR,1994,vote_intention,664.3036420289427,71.1115,TRUE,attached_and_voted,25.8471,242,0.3634728560078187
Mannheim EB,GBR-NI,GBR,1994,vote_intention,664.3036420289427,71.1115,TRUE,dk_attachment_and_no_vote,0.5444,5,0.007655583133529738
Mannheim EB,GBR-NI,GBR,1994,vote_intention,664.3036420289427,71.1115,TRUE,dk_attachment_and_voted,1.2854,12,0.018075838647757393
Mannheim EB,GBR-NI,GBR,1994,vote_intention,664.3036420289427,71.1115,TRUE,not_attached_and_no_vote,7.3083,69,0.10277240671340078
Mannheim EB,GBR-NI,GBR,1994,vote_intention,664.3036420289427,71.1115,TRUE,not_attached_but_voted,35.4619,335,0.49868024159242874
Mannheim EB,GRC,GRC,1981,vote_intention,1130.951497203204,1245.9389,TRUE,attached_and_voted,952.9864,946,0.7648741041795869
Mannheim EB,GRC,GRC,1981,vote_intention,1130.951497203204,1245.9389,TRUE,dk_attachment_and_voted,24.1672,22,0.019396777803470138
